"","abslat","urban2","Slope","conf.low","conf.high","p.value"
"758","slope","Suburban",-0.0407834161701231,-0.0442796593760808,-0.0372871729641653,5.90821614854251e-115
"759","slope","Urban",-0.0283528499483809,-0.0330181822437349,-0.023687517653027,1.16820469770026e-32
"760","slope","Natural",-0.0506749032096797,-0.0530496655406945,-0.0483001408786648,0
"761","slope","Suburban",-0.0407062375696375,-0.0441908471059928,-0.0372216280332821,2.8052175728898e-115
"762","slope","Urban",-0.0294793878288155,-0.0341319068296086,-0.0248268688280225,2.39258103043435e-35
"763","slope","Natural",-0.0507016712005662,-0.0530835256276306,-0.0483198167735017,0
"764","slope","Suburban",-0.041322495552384,-0.0448164517425921,-0.0378285393621759,4.30512109330271e-118
"765","slope","Urban",-0.0297122569193554,-0.0343773264505545,-0.0250471873881563,1.07055253484407e-35
"766","slope","Natural",-0.0508685437867072,-0.0532460908935321,-0.0484909966798823,0
"767","slope","Suburban",-0.0405911526937138,-0.0440844460450526,-0.037097859342375,4.36041727284457e-114
"768","slope","Urban",-0.0304875353987862,-0.0351457725391827,-0.0258292982583897,1.3550487763015e-37
"769","slope","Natural",-0.0514414474601726,-0.0538225296493752,-0.04906036527097,0
"770","slope","Suburban",-0.0421895669875245,-0.0456847621631136,-0.0386943718119354,6.75110509937151e-123
"771","slope","Urban",-0.0280291203947197,-0.0326929122193451,-0.0233653285700944,5.61790240434548e-32
"772","slope","Natural",-0.0508063195236963,-0.053189022378889,-0.0484236166685035,0
"773","slope","Suburban",-0.0419911180092723,-0.0454861727886704,-0.0384960632298742,8.84821461808218e-122
"774","slope","Urban",-0.0285531880262527,-0.033220077858884,-0.0238862981936215,4.46731250825292e-33
"775","slope","Natural",-0.0509942525148804,-0.0533805167756351,-0.0486079882541258,0
"776","slope","Suburban",-0.0420314876130347,-0.0455331961235778,-0.0385297791024916,1.48096880964262e-121
"777","slope","Urban",-0.0290110075824836,-0.0336834855400593,-0.0243385296249078,5.18582052242477e-34
"778","slope","Natural",-0.0512467905953239,-0.0536290492305645,-0.0488645319600833,0
"779","slope","Suburban",-0.0422609179722777,-0.0457565629745756,-0.0387652729699798,2.84368040915199e-123
"780","slope","Urban",-0.0274053467709675,-0.0320720554955878,-0.0227386380463471,1.30919959037214e-30
"781","slope","Natural",-0.0504602907696549,-0.0528434146091288,-0.048077166930181,0
"782","slope","Suburban",-0.0418269699681,-0.0453234628885541,-0.038330477047646,9.38369955282487e-121
"783","slope","Urban",-0.0279569237799186,-0.0326266139634985,-0.0232872335963387,9.57454213332698e-32
"784","slope","Natural",-0.0510284417410719,-0.053414279694357,-0.0486426037877868,0
"785","slope","Suburban",-0.0422853697567728,-0.0457862365765951,-0.0387845029369506,4.72000805782068e-123
"786","slope","Urban",-0.0267092017447733,-0.0313829264590052,-0.0220354770305414,4.45334511070662e-29
"787","slope","Natural",-0.0507429886067856,-0.0531222755273781,-0.048363701686193,0
"788","slope","Suburban",-0.0427704175175777,-0.0462636712331453,-0.0392771638020101,2.31134406877102e-126
"789","slope","Urban",-0.0281982488442143,-0.0328614843686576,-0.023535013319771,2.37824151440016e-32
"790","slope","Natural",-0.0511322880798803,-0.0535056390396232,-0.0487589371201374,0
"791","slope","Suburban",-0.0411473153260869,-0.0446299547312014,-0.0376646759209723,7.33534589215305e-118
"792","slope","Urban",-0.0297043724511412,-0.0343525757790977,-0.0250561691231848,6.32599195638749e-36
"793","slope","Natural",-0.0508443177472445,-0.053220546910916,-0.0484680885835729,0
"794","slope","Suburban",-0.0427064696419339,-0.0461923217451932,-0.0392206175386747,1.61969940708648e-126
"795","slope","Urban",-0.026662197271125,-0.0313174751902271,-0.0220069193520229,3.37563146126388e-29
"796","slope","Natural",-0.0502912271902798,-0.0526640117879683,-0.0479184425925912,0
"797","slope","Suburban",-0.041972483073796,-0.0454547830392924,-0.0384901831082997,1.51387302327339e-122
"798","slope","Urban",-0.0287876484254568,-0.0334376781290222,-0.0241376187218914,7.98338342857721e-34
"799","slope","Natural",-0.0507913890752756,-0.0531681497615237,-0.0484146283890275,0
"800","slope","Suburban",-0.043290327088132,-0.0467789093165606,-0.0398017448597033,1.01193024724419e-129
"801","slope","Urban",-0.0306839117197756,-0.0353405237657353,-0.0260272996738159,4.40549281707701e-38
"802","slope","Natural",-0.0505426307308455,-0.0529193351570562,-0.0481659263046348,0
"803","slope","Suburban",-0.0412589426701028,-0.0447437533903288,-0.0377741319498769,2.42203792708972e-118
"804","slope","Urban",-0.0303756022687097,-0.0350303029532941,-0.0257209015841253,2.18945971700148e-37
"805","slope","Natural",-0.0501982198400363,-0.0525742141411973,-0.0478222255388754,0
"806","slope","Suburban",-0.0419567916192905,-0.0454440893617108,-0.0384694938768701,4.09511114536413e-122
"807","slope","Urban",-0.0261945945956502,-0.0308482379133829,-0.0215409512779175,2.92211289816984e-28
"808","slope","Natural",-0.0508288986893396,-0.053210650807375,-0.0484471465713042,0
"809","slope","Suburban",-0.0407952869832034,-0.0442931361801605,-0.0372974377862463,6.44489710670953e-115
"810","slope","Urban",-0.0278914027997045,-0.0325576479293307,-0.0232251576700783,1.19536530730783e-31
"811","slope","Natural",-0.0508022083834054,-0.0531824490775937,-0.0484219676892172,0
"812","slope","Suburban",-0.0406583350256979,-0.0441521053711325,-0.0371645646802634,1.99991183494625e-114
"813","slope","Urban",-0.0291498073216724,-0.0338123369110512,-0.0244872777322935,1.8466153455265e-34
"814","slope","Natural",-0.0508543664314748,-0.0532373400876267,-0.0484713927753229,0
"815","slope","Suburban",-0.0408284728811583,-0.0443266672520589,-0.0373302785102577,4.45420258069204e-115
"816","slope","Urban",-0.0301466689491642,-0.0348135811143008,-0.0254797567840277,1.14327393969891e-36
"817","slope","Natural",-0.0510300045966493,-0.0534170858987297,-0.0486429232945689,0
"818","slope","Suburban",-0.0418200504747668,-0.0453231076888427,-0.0383169932606908,2.83755275882807e-120
"819","slope","Urban",-0.0279951820572938,-0.0326696148422324,-0.0233207492723552,9.11917109571276e-32
"820","slope","Natural",-0.0499163203973501,-0.0522900376408951,-0.047542603153805,0
"821","slope","Suburban",-0.0419637959724368,-0.0454438019049602,-0.0384837900399134,1.17973756387617e-122
"822","slope","Urban",-0.029871467741452,-0.0345209197152654,-0.0252220157676387,2.71911850438119e-36
"823","slope","Natural",-0.050131387941068,-0.0525133714649288,-0.0477494044172073,0
"824","slope","Suburban",-0.0414728356941066,-0.0449706955689326,-0.0379749758192807,1.12814932503284e-118
"825","slope","Urban",-0.0263315332034958,-0.0309991152782554,-0.0216639511287362,2.22492695790586e-28
"826","slope","Natural",-0.0506461667034421,-0.0530236511158132,-0.0482686822910711,0
"827","slope","Suburban",-0.0423890109929271,-0.0458793284415271,-0.0388986935443271,2.25178381613371e-124
"828","slope","Urban",-0.0297063337139577,-0.034363938880004,-0.0250487285479114,8.59732054725568e-36
"829","slope","Natural",-0.0506418770031223,-0.0530216847507298,-0.0482620692555148,0
"830","slope","Suburban",-0.0410958806620032,-0.0445898571816106,-0.0376019041423957,7.89018683190594e-117
"831","slope","Urban",-0.0303111383795854,-0.0349750179681369,-0.0256472587910338,4.27207615897667e-37
"832","slope","Natural",-0.0504014483145265,-0.0527852325130142,-0.0480176641160389,0
"833","slope","Suburban",-0.0412084282586506,-0.0447059613067099,-0.0377108952105913,3.19505969641448e-117
"834","slope","Urban",-0.0272576439962637,-0.0319278517771623,-0.0225874362153651,2.95373658659728e-30
"835","slope","Natural",-0.0508945712208698,-0.0532663280230017,-0.0485228144187379,0
"836","slope","Suburban",-0.0412454094087047,-0.0447270608961179,-0.0377637579212915,1.77929771221961e-118
"837","slope","Urban",-0.0274972674478007,-0.0321437357580243,-0.0228507991375771,4.66686992899627e-31
"838","slope","Natural",-0.0511177588795849,-0.0535037171956899,-0.0487318005634799,0
"839","slope","Suburban",-0.0411870322422377,-0.0446897152969088,-0.0376843491875665,9.10746475990895e-117
"840","slope","Urban",-0.0298501841415022,-0.0345254879178485,-0.025174880365156,7.30586917882152e-36
"841","slope","Natural",-0.0516650066951208,-0.054049053765137,-0.0492809596251046,0
"842","slope","Suburban",-0.0418448584043564,-0.0453441128618687,-0.0383456039468441,1.14216450511074e-120
"843","slope","Urban",-0.0298605327636731,-0.0345317677579004,-0.0251892977694458,6.03377528232157e-36
"844","slope","Natural",-0.0512972910189339,-0.0536811732204824,-0.0489134088173853,0
"845","slope","Suburban",-0.0419684703470852,-0.0454671681734945,-0.0384697725206758,2.10145729220523e-121
"846","slope","Urban",-0.0274940089559036,-0.0321630700252482,-0.022824947886559,9.10092568975731e-31
"847","slope","Natural",-0.0508478747662921,-0.0532296691163928,-0.0484660804161914,0
"848","slope","Suburban",-0.0419352394281284,-0.0454311648840669,-0.03843931397219,2.10087398636203e-121
"849","slope","Urban",-0.0296013896378896,-0.0342666796521463,-0.0249360996236329,1.92965189109682e-35
"850","slope","Natural",-0.0508452248369026,-0.0532285465304462,-0.0484619031433591,0
"851","slope","Suburban",-0.0410323916225714,-0.0445313372194918,-0.037533446025651,3.73448801521971e-116
"852","slope","Urban",-0.0296255411552958,-0.0342918427587795,-0.0249592395518121,1.7584718721907e-35
"853","slope","Natural",-0.0510812241668913,-0.053454410269304,-0.0487080380644785,0
"854","slope","Suburban",-0.0410754808822521,-0.0445598775521809,-0.0375910842123234,2.41372267464694e-117
"855","slope","Urban",-0.0292114202250202,-0.033860644609179,-0.0245621958408614,8.70586484190249e-35
"856","slope","Natural",-0.0502591597230121,-0.0526378794618826,-0.0478804399841415,0
"857","slope","Suburban",-0.0412946610454757,-0.044785810519495,-0.0378035115714564,4.01841672804549e-118
"858","slope","Urban",-0.0285855220443806,-0.0332448050115417,-0.0239262390772196,2.9953558057614e-33
"859","slope","Natural",-0.0510102061277694,-0.0533856020056593,-0.0486348102498795,0
"860","slope","Suburban",-0.0423145408622974,-0.0458010585672307,-0.0388280231573641,3.27383419117353e-124
"861","slope","Urban",-0.0297388949190673,-0.0343926292165282,-0.0250851606216065,6.3535889823954e-36
"862","slope","Natural",-0.0503487721245793,-0.0527311166689967,-0.0479664275801619,0
"863","slope","Suburban",-0.0420997108432279,-0.0455968567860161,-0.0386025649004397,2.97639455179349e-122
"864","slope","Urban",-0.0280875112387379,-0.0327532039552876,-0.0234218185221882,4.44825664439968e-32
"865","slope","Natural",-0.0503887509754309,-0.0527717988020528,-0.0480057031488089,0
"866","slope","Suburban",-0.0422924413919228,-0.0457894323253479,-0.0387954504584977,2.32789405409537e-123
"867","slope","Urban",-0.02880773774471,-0.0334742253041082,-0.0241412501853118,1.21208335040896e-33
"868","slope","Natural",-0.0512876192513932,-0.0536623622695352,-0.0489128762332512,0
"869","slope","Suburban",-0.0423286121889524,-0.045816496618712,-0.0388407277591929,3.38442024216829e-124
"870","slope","Urban",-0.0298553843996387,-0.0345095420627687,-0.0252012267365087,3.47744323326738e-36
"871","slope","Natural",-0.0513328914104269,-0.0537138208157238,-0.0489519620051299,0
"872","slope","Suburban",-0.0409347330536814,-0.0444270522087597,-0.0374424138986031,4.81656477402880e-116
"873","slope","Urban",-0.0309390961281475,-0.0356047156725482,-0.0262734765837468,1.51463690228318e-38
"874","slope","Natural",-0.0502493841550999,-0.0526296365273,-0.0478691317828999,0
"875","slope","Suburban",-0.041004500564679,-0.0444961306415776,-0.0375128704877804,1.78333045969173e-116
"876","slope","Urban",-0.0291087194052164,-0.0337727079604602,-0.0244447308499726,2.39269157398013e-34
"877","slope","Natural",-0.0504525976415515,-0.0528356770856574,-0.0480695181974456,0
"878","slope","Suburban",-0.0420433968637444,-0.0455440676665043,-0.0385427260609846,1.07846333191464e-121
"879","slope","Urban",-0.0311204023001349,-0.0357884028143027,-0.0264524017859671,6.11435799347782e-39
"880","slope","Natural",-0.0509533544718022,-0.0533320737412083,-0.048574635202396,0
"881","slope","Suburban",-0.0419519773750192,-0.0454422742973277,-0.0384616804527106,6.99112562561726e-122
"882","slope","Urban",-0.0295836545477982,-0.0342432593466657,-0.0249240497489307,1.75266590692113e-35
"883","slope","Natural",-0.050093778971775,-0.0524743451255249,-0.0477132128180251,0
"884","slope","Suburban",-0.0420124330894775,-0.0455065591472074,-0.0385183070317476,5.79057582486595e-122
"885","slope","Urban",-0.0290249690841973,-0.0336873070165027,-0.0243626311518919,3.49291514707463e-34
"886","slope","Natural",-0.0508364946985913,-0.0532123676593691,-0.0484606217378135,0
"887","slope","Suburban",-0.0406051016088568,-0.0440932266545355,-0.0371169765631782,1.70754464828574e-114
"888","slope","Urban",-0.02937669638267,-0.0340314219299362,-0.0247219708354039,4.4055377113752e-35
"889","slope","Natural",-0.0508967919453066,-0.0532729598733075,-0.0485206240173057,0
"890","slope","Suburban",-0.0413201411123805,-0.044806418202892,-0.037833864021869,1.37571744817815e-118
"891","slope","Urban",-0.0273503669387505,-0.0320047999151855,-0.0226959339623155,1.20456784922892e-30
"892","slope","Natural",-0.0509084093769653,-0.0532856842733834,-0.0485311344805472,0
"893","slope","Suburban",-0.0407327431781437,-0.0442225550409871,-0.0372429313153002,4.33646324438342e-115
"894","slope","Urban",-0.0303740922031321,-0.0350328138802846,-0.0257153705259797,2.54264274619738e-37
"895","slope","Natural",-0.0506989391110003,-0.0530783781505846,-0.0483195000714159,0
"896","slope","Suburban",-0.0422852611412532,-0.0457765400994537,-0.0387939821830528,1.03112528114779e-123
"897","slope","Urban",-0.0274048850341098,-0.03206621477754,-0.0227435552906796,1.1253174945822e-30
"898","slope","Natural",-0.0506010645364317,-0.0529819715031424,-0.0482201575697211,0
"899","slope","Suburban",-0.042846593369462,-0.0463411330253211,-0.0393520537136029,1.03466844038649e-126
"900","slope","Urban",-0.030894200537708,-0.0355592407926563,-0.0262291602827598,1.89568894233223e-38
"901","slope","Natural",-0.0506057212364703,-0.0529850144036371,-0.0482264280693034,0
"902","slope","Suburban",-0.0416789412376453,-0.0451695509290879,-0.0381883315462027,2.57452407642193e-120
"903","slope","Urban",-0.0281431462085693,-0.0328041058349687,-0.0234821865821699,2.92405062389049e-32
"904","slope","Natural",-0.0505901050539103,-0.0529729253330169,-0.0482072847748037,0
"905","slope","Suburban",-0.0414426276096232,-0.0449387267444903,-0.0379465284747562,1.27218913340915e-118
"906","slope","Urban",-0.0321382259153634,-0.0368073860429258,-0.027469065787801,2.17854884527262e-41
"907","slope","Natural",-0.0507246724016443,-0.0531030073562652,-0.0483463374470233,0
"908","slope","Suburban",-0.0421969015664614,-0.0456886526684444,-0.0387051504644784,3.55266684044863e-123
"909","slope","Urban",-0.0303564365433193,-0.0350148576037827,-0.0256980154828559,2.76694138444334e-37
"910","slope","Natural",-0.0503012483837256,-0.0526855043511434,-0.0479169924163079,0
"911","slope","Suburban",-0.0416012516222811,-0.0450985841760812,-0.038103919068481,1.9873894854435e-119
"912","slope","Urban",-0.0296022082008121,-0.0342705123217953,-0.024933904079829,2.12364514887372e-35
"913","slope","Natural",-0.050281274208005,-0.0526579025959349,-0.047904645820075,0
"914","slope","Suburban",-0.0410641209252456,-0.044551703486295,-0.0375765383641962,4.52138184164562e-117
"915","slope","Urban",-0.0291012207050948,-0.0337566411953803,-0.0244458002148093,1.88660093613989e-34
"916","slope","Natural",-0.0500936345713889,-0.0524747324667983,-0.0477125366759795,0
"917","slope","Suburban",-0.0409869308293942,-0.0444796475514683,-0.0374942141073201,2.62654626770225e-116
"918","slope","Urban",-0.0297443677775074,-0.0344102499178176,-0.0250784856371973,9.29155821518662e-36
"919","slope","Natural",-0.0497029883261589,-0.0520854464929537,-0.0473205301593641,0
"920","slope","Suburban",-0.0401232229218053,-0.0436180572569793,-0.0366283885866313,1.94793965060375e-111
"921","slope","Urban",-0.0304310919486326,-0.035098712766062,-0.0257634711312032,2.55665157613056e-37
"922","slope","Natural",-0.0508040950714999,-0.0531847807373393,-0.0484234094056605,0
"923","slope","Suburban",-0.0423647436190954,-0.0458586891946257,-0.038870798043565,5.54113306474763e-124
"924","slope","Urban",-0.0291374665903916,-0.0338007079335124,-0.0244742252472709,2.01384878948274e-34
"925","slope","Natural",-0.0508797201176008,-0.0532613437812707,-0.0484980964539309,0
"926","slope","Suburban",-0.0415282372609407,-0.0450258865941391,-0.0380305879277422,5.35149145100984e-119
"927","slope","Urban",-0.030102945972557,-0.0347680067424681,-0.0254378852026458,1.35409378721912e-36
"928","slope","Natural",-0.0506310215446998,-0.0530105519303871,-0.0482514911590125,0
"929","slope","Suburban",-0.0417037915134288,-0.0451994098893065,-0.0382081731375511,4.05023662268914e-120
"930","slope","Urban",-0.0303563569809953,-0.035018889143508,-0.0256938248184826,3.19704152719578e-37
"931","slope","Natural",-0.0507206723264268,-0.0530971000269155,-0.0483442446259382,0
"932","slope","Suburban",-0.0402082039164883,-0.0436981537547928,-0.0367182540781837,3.32870983954118e-112
"933","slope","Urban",-0.0282188940044898,-0.0328747920252345,-0.0235629959837451,1.71682452563701e-32
"934","slope","Natural",-0.0505161834553314,-0.0528879719963531,-0.0481443949143097,0
"935","slope","Suburban",-0.041377325763367,-0.0448575025940168,-0.0378971489327172,2.57128277206807e-119
"936","slope","Urban",-0.0319941706667211,-0.036640738553211,-0.0273476027802313,2.04099418406323e-41
"937","slope","Natural",-0.0513772443560419,-0.053757167927652,-0.0489973207844317,0
"938","slope","Suburban",-0.0423881926148503,-0.0458805290603067,-0.0388958561693938,3.14536448864379e-124
"939","slope","Urban",-0.0307097850220554,-0.0353715134337804,-0.0260480566103304,4.59739287995658e-38
"940","slope","Natural",-0.0501428805309671,-0.0525247959289539,-0.0477609651329804,0
"941","slope","Suburban",-0.0414134399059671,-0.0449093275840268,-0.0379175522279075,1.79351870139773e-118
"942","slope","Urban",-0.0292850641830728,-0.0339516470713802,-0.0246184812947655,1.04603658333067e-34
"943","slope","Natural",-0.0510639497449466,-0.0534443586667767,-0.0486835408231166,0
"944","slope","Suburban",-0.0406317461997983,-0.0441241388068513,-0.0371393535927453,2.28572392697321e-114
"945","slope","Urban",-0.0309985347792587,-0.0356621075264474,-0.0263349620320701,1.01535103499887e-38
"946","slope","Natural",-0.0504030630309365,-0.0527837453336326,-0.0480223807282404,0
"947","slope","Suburban",-0.0418170270857113,-0.0453111035659019,-0.0383229506055208,7.3330922294141e-121
"948","slope","Urban",-0.0294739700478468,-0.0341363226015754,-0.0248116174941183,3.40912208310211e-35
"949","slope","Natural",-0.0506075180787211,-0.0529890857135967,-0.0482259504438455,0
"950","slope","Suburban",-0.0425063883018906,-0.0460020522312037,-0.0390107243725776,1.12735682366785e-124
"951","slope","Urban",-0.0284204819969525,-0.0330877005494889,-0.0237532634444161,8.80969694695e-33
"952","slope","Natural",-0.0512761291016642,-0.0536545547634274,-0.0488977034399011,0
"953","slope","Suburban",-0.0418936854196484,-0.0453826994186441,-0.0384046714206527,1.22430702318626e-121
"954","slope","Urban",-0.0282038445828583,-0.0328621159558136,-0.023545573209903,1.98978660693005e-32
"955","slope","Natural",-0.0510538331517547,-0.0534330608253916,-0.0486746054781178,0
"956","slope","Suburban",-0.0423288512995386,-0.0458198702849673,-0.0388378323141099,5.5709266950234e-124
"957","slope","Urban",-0.0278552826585305,-0.0325153123783749,-0.0231952529386861,1.18928498845635e-31
"958","slope","Natural",-0.05069424960648,-0.0530781011931724,-0.0483103980197876,0
"959","slope","Suburban",-0.0417810320629146,-0.0452772874241857,-0.0382847767016435,1.64195106971137e-120
"960","slope","Urban",-0.0297762469438208,-0.0344462437534114,-0.0251062501342301,9.01972175537177e-36
"961","slope","Natural",-0.0502008832684618,-0.0525790064286613,-0.0478227601082623,0
"962","slope","Suburban",-0.0415830494472877,-0.045073179423746,-0.0380929194708295,8.29425579861313e-120
"963","slope","Urban",-0.0298380868520883,-0.0344969638875044,-0.0251792098166722,4.4740983941273e-36
"964","slope","Natural",-0.05110894208733,-0.0534860435932185,-0.0487318405814415,0
"965","slope","Suburban",-0.041037665760586,-0.0445293621766252,-0.0375459693445468,1.1788540725388e-116
"966","slope","Urban",-0.0302080333499491,-0.0348657439157094,-0.0255503227841889,5.99066750368051e-37
"967","slope","Natural",-0.050427659012878,-0.0528091788270573,-0.0480461391986987,0
"968","slope","Suburban",-0.0419430563229948,-0.0454377760313751,-0.0384483366146145,1.57134530781184e-121
"969","slope","Urban",-0.0294404879024904,-0.034105614526199,-0.0247753612787819,4.44824011357072e-35
"970","slope","Natural",-0.0503721347875023,-0.052753493929473,-0.0479907756455316,0
"971","slope","Suburban",-0.0420270025331165,-0.045518737938554,-0.0385352671276791,3.28649803688628e-122
"972","slope","Urban",-0.0303455400669701,-0.0350092346376558,-0.0256818454962844,3.52893657492097e-37
"973","slope","Natural",-0.0504651403370152,-0.05284214674712,-0.0480881339269104,0
"974","slope","Suburban",-0.0417872164690179,-0.045275594290014,-0.0382988386480218,4.44694148304932e-121
"975","slope","Urban",-0.0279484840710602,-0.0326046679414012,-0.0232923002007192,6.68320724226215e-32
"976","slope","Natural",-0.0501167313967936,-0.0524993687319303,-0.047734094061657,0
"977","slope","Suburban",-0.0420159494855226,-0.0455131680705008,-0.0385187309005444,8.98328307978303e-122
"978","slope","Urban",-0.030145767298559,-0.034813109829964,-0.025478424767154,1.16591692159166e-36
"979","slope","Natural",-0.0504712077341572,-0.0528473286847648,-0.0480950867835496,0
"980","slope","Suburban",-0.041994771228196,-0.0454849559644369,-0.0385045864919552,3.92486098643499e-122
"981","slope","Urban",-0.0303306640305403,-0.0349843492841958,-0.0256769787768847,2.69207151913378e-37
"982","slope","Natural",-0.0510865690134024,-0.0534641812307956,-0.0487089567960091,0
"983","slope","Suburban",-0.0422550191818262,-0.0457475443297354,-0.038762494033917,1.87189508644736e-123
"984","slope","Urban",-0.0292703469150242,-0.0339286515614602,-0.0246120422685882,8.62147594298987e-35
"985","slope","Natural",-0.051093505561706,-0.0534783915000898,-0.0487086196233221,0
"986","slope","Suburban",-0.0419038661675524,-0.0454051799408673,-0.0384025523942374,7.31187279844642e-121
"987","slope","Urban",-0.0307150092341237,-0.0353858716463635,-0.026044146821884,6.19325355791058e-38
"988","slope","Natural",-0.0514445837483913,-0.0538182388509213,-0.0490709286458613,0
"989","slope","Suburban",-0.0403899831128206,-0.0438735612098923,-0.036906405015749,1.33335117752984e-113
"990","slope","Urban",-0.0288382173280554,-0.0334896252065737,-0.0241868094495371,6.43417708719703e-34
"991","slope","Natural",-0.0513539030496473,-0.0537429342361628,-0.0489648718631318,0
"992","slope","Suburban",-0.0429029582886473,-0.0464076699501134,-0.0393982466271811,2.56123405183029e-126
"993","slope","Urban",-0.0279140278360024,-0.0325942472987823,-0.0232338083732226,1.61294432186003e-31
"994","slope","Natural",-0.0512984040653439,-0.0536825806524695,-0.0489142274782183,0
"995","slope","Suburban",-0.0414479742809752,-0.0449487766021278,-0.0379471719598226,2.43138416280321e-118
"996","slope","Urban",-0.0291868711712197,-0.0338565818992746,-0.0245171604431648,1.92272138665963e-34
"997","slope","Natural",-0.0511096952248327,-0.0534830029601203,-0.0487363874895452,0
"998","slope","Suburban",-0.0424240671972989,-0.0459071422547031,-0.0389409921398947,4.41271390448742e-125
"999","slope","Urban",-0.0276224282316849,-0.0322709366502897,-0.0229739198130802,2.67544170523161e-31
"1000","slope","Natural",-0.0508551944709623,-0.0532384134739535,-0.0484719754679711,0
"1001","slope","Suburban",-0.0426763640853183,-0.0461717381893325,-0.0391809899813042,1.13636336663515e-125
"1002","slope","Urban",-0.027974172228008,-0.0326422671863131,-0.0233060772697029,8.38563088689941e-32
"1003","slope","Natural",-0.0501876348005404,-0.0525666735313673,-0.0478085960697134,0
"1004","slope","Suburban",-0.040766983907868,-0.0442571180139848,-0.0372768498017513,2.94383982346174e-115
"1005","slope","Urban",-0.0307637274017727,-0.0354239719665987,-0.0261034828369467,3.24956208082734e-38
"1006","slope","Natural",-0.0513370362742199,-0.053713711125153,-0.0489603614232867,0
"1007","slope","Suburban",-0.0419853057030044,-0.0454715484956924,-0.0384990629103164,2.38649413365801e-122
"1008","slope","Urban",-0.0299505117186264,-0.0346061869815392,-0.0252948364557136,2.20921036136387e-36
"1009","slope","Natural",-0.0505388211850577,-0.0529196210838011,-0.0481580212863142,0
"1010","slope","Suburban",-0.0416475027217685,-0.0451428834023296,-0.0381521220412074,8.09305643564534e-120
"1011","slope","Urban",-0.0279421333215827,-0.0326075802742829,-0.0232766863688824,9.08459700310993e-32
"1012","slope","Natural",-0.0504133770359521,-0.0527960291095448,-0.0480307249623594,0
"1013","slope","Suburban",-0.0423240779364792,-0.0458207487093298,-0.0388274071636285,1.46038588754258e-123
"1014","slope","Urban",-0.0294869209542874,-0.0341532004783591,-0.0248206414302157,3.62698376329922e-35
"1015","slope","Natural",-0.05059318103483,-0.0529799251516858,-0.0482064369179742,0
"1016","slope","Suburban",-0.0414269321537038,-0.0449298729002776,-0.03792399140713,4.40689738408788e-118
"1017","slope","Urban",-0.0286583934471496,-0.0333332477674156,-0.0239835391268836,3.35896542060365e-33
"1018","slope","Natural",-0.0504394733101744,-0.0528170551593002,-0.0480618914610485,0
"1019","slope","Suburban",-0.0407920201675465,-0.0442843274938463,-0.0372997128412467,2.95677316694818e-115
"1020","slope","Urban",-0.0313158586454696,-0.0359740853637261,-0.026657631927213,1.44727989437246e-39
"1021","slope","Natural",-0.050136650577027,-0.0525156199175789,-0.047757681236475,0
"1022","slope","Suburban",-0.0426083426836708,-0.046100304129379,-0.0391163812379625,1.61175350456746e-125
"1023","slope","Urban",-0.0283920582476639,-0.0330526252856229,-0.023731491209705,8.28964182558923e-33
"1024","slope","Natural",-0.0510598781535596,-0.0534402870923607,-0.0486794692147585,0
"1025","slope","Suburban",-0.0413424730632299,-0.0448338574305265,-0.0378510886959332,2.25059164746413e-118
"1026","slope","Urban",-0.029836494324933,-0.0344987102600117,-0.0251742783898542,5.05205739311432e-36
"1027","slope","Natural",-0.0501730065948175,-0.0525491087197506,-0.0477969044698845,0
"1028","slope","Suburban",-0.03993188770979,-0.043418924484076,-0.0364448509355039,6.95396587968189e-111
"1029","slope","Urban",-0.0280519889378072,-0.0327068583811752,-0.0233971194944393,3.83695033033416e-32
"1030","slope","Natural",-0.0511819663052983,-0.0535645314099488,-0.0487994012006478,0
"1031","slope","Suburban",-0.0415919865561963,-0.0450888089644083,-0.0380951641479842,2.07116315194145e-119
"1032","slope","Urban",-0.0298855066391985,-0.0345537537050386,-0.0252172595733583,4.78175107182322e-36
"1033","slope","Natural",-0.0508584613963952,-0.0532408444557351,-0.0484760783370552,0
"1034","slope","Suburban",-0.042140921992922,-0.0456361234202844,-0.0386457205655596,1.27798378586641e-122
"1035","slope","Urban",-0.031542489743817,-0.036210995940451,-0.026873983547183,6.03468482412651e-40
"1036","slope","Natural",-0.0508243915632573,-0.0532027111821062,-0.0484460719444084,0
"1037","slope","Suburban",-0.0410744694736488,-0.0445663607186351,-0.0375825782286624,7.5818527665797e-117
"1038","slope","Urban",-0.028675571351384,-0.0333340404928977,-0.0240171022098703,1.84759168234627e-33
"1039","slope","Natural",-0.0512596611836248,-0.0536481396993801,-0.0488711826678696,0
"1040","slope","Suburban",-0.042375494025251,-0.0458806956997998,-0.0388702923507022,2.87978539595929e-123
"1041","slope","Urban",-0.0312317437993388,-0.0359112711258625,-0.0265522164728152,5.06046830640177e-39
"1042","slope","Natural",-0.0508518401828235,-0.0532309387908658,-0.0484727415747812,0
"1043","slope","Suburban",-0.0425740571338638,-0.0460656672358411,-0.0390824470318865,2.39854983810981e-125
"1044","slope","Urban",-0.0285392605890876,-0.033200601479448,-0.0238779196987272,4.03683503423955e-33
"1045","slope","Natural",-0.0505811472324925,-0.0529638442213643,-0.0481984502436208,0
"1046","slope","Suburban",-0.0424532857784077,-0.0459515240422054,-0.0389550475146101,3.42817180875779e-124
