"","abslat","urban2","Slope","conf.low","conf.high","p.value"
"824","slope","Suburban",-0.0453426927985279,-0.049780449812194,-0.0409049357848618,1.07479884382108e-88
"825","slope","Urban",-0.0312716063727658,-0.0368827504822489,-0.0256604622632828,9.91567068253736e-28
"826","slope","Natural",-0.0560661042749604,-0.0588004550499162,-0.0533317535000046,0
"827","slope","Suburban",-0.0447235075917019,-0.049158858514939,-0.0402881566684648,1.90847069541451e-86
"828","slope","Urban",-0.0321416765171098,-0.0377499551867914,-0.0265333978474283,3.16240978124654e-29
"829","slope","Natural",-0.0556352754746567,-0.0583666724766733,-0.0529038784726402,0
"830","slope","Suburban",-0.0440178698493307,-0.0484513192891437,-0.0395844204095178,6.96183282182743e-84
"831","slope","Urban",-0.0302248320795983,-0.0358261863037474,-0.0246234778554491,4.22086942013175e-26
"832","slope","Natural",-0.0562073738668215,-0.0589470453424645,-0.0534677023911784,0
"833","slope","Suburban",-0.0441186993030058,-0.048564196284924,-0.0396732023210875,8.16780906032651e-84
"834","slope","Urban",-0.0320264221330052,-0.0376437867217761,-0.0264090575442343,6.09901098440939e-29
"835","slope","Natural",-0.0559671677459842,-0.0586996340973898,-0.0532347013945785,0
"836","slope","Suburban",-0.0442741996909433,-0.0487061041157778,-0.0398422952661087,6.80833822034968e-85
"837","slope","Urban",-0.0312102776903764,-0.036813477891234,-0.0256070774895188,1.05864290683315e-27
"838","slope","Natural",-0.0556180712474028,-0.0583541982778674,-0.0528819442169381,0
"839","slope","Suburban",-0.0463275614309971,-0.0507668587530208,-0.0418882641089733,2.02611180680544e-92
"840","slope","Urban",-0.03266047335143,-0.038273120289893,-0.0270478264129669,4.45773091031313e-30
"841","slope","Natural",-0.056576426859,-0.0593024514880573,-0.0538504022299428,0
"842","slope","Suburban",-0.045490018284834,-0.0499116161846668,-0.0410684203850012,6.82530153977741e-90
"843","slope","Urban",-0.0296040598205671,-0.0351924150521932,-0.0240157045889409,3.2309243748945e-25
"844","slope","Natural",-0.0558574093233798,-0.0585926062845466,-0.0531222123622129,0
"845","slope","Suburban",-0.0442683278502568,-0.048705073827806,-0.0398315818727076,1.08363946836964e-84
"846","slope","Urban",-0.0319274712738536,-0.0375371663841641,-0.0263177761635431,7.57199869442718e-29
"847","slope","Natural",-0.0562465657223081,-0.0589831849238068,-0.0535099465208093,0
"848","slope","Suburban",-0.044578498714285,-0.0490179441601562,-0.0401390532684139,9.52475612452439e-86
"849","slope","Urban",-0.0334316121986577,-0.0390431324625743,-0.0278200919347412,1.91840662135423e-31
"850","slope","Natural",-0.0558049540843838,-0.0585360062967687,-0.053073901871999,0
"851","slope","Suburban",-0.044642804557641,-0.0490751037604101,-0.040210505354872,2.94018533048495e-86
"852","slope","Urban",-0.0324527892351346,-0.0380542540663071,-0.0268513244039622,7.88268762922683e-30
"853","slope","Natural",-0.0563231942061098,-0.0590660421422748,-0.0535803462699447,0
"854","slope","Suburban",-0.0452936347533166,-0.0497422543312259,-0.0408450151754074,4.34314437833978e-88
"855","slope","Urban",-0.0315523572131697,-0.0371754775081426,-0.0259292369181969,4.36122334531124e-28
"856","slope","Natural",-0.0561220662710565,-0.0588540694622148,-0.0533900630798982,0
"857","slope","Suburban",-0.0461096421321888,-0.0505399219190233,-0.0416793623453543,6.13414321512283e-92
"858","slope","Urban",-0.0341954884262947,-0.0397969993324592,-0.0285939775201302,6.30011830781258e-33
"859","slope","Natural",-0.0565604390291525,-0.0593005186073298,-0.0538203594509751,0
"860","slope","Suburban",-0.0444695442825385,-0.0489142852686614,-0.0400248032964156,3.83193891258302e-85
"861","slope","Urban",-0.0312545338122023,-0.0368749214546642,-0.0256341461697405,1.2888408395488e-27
"862","slope","Natural",-0.0568000096389869,-0.0595315135517312,-0.0540685057262425,0
"863","slope","Suburban",-0.0441223730752527,-0.0485542395118614,-0.039690506638644,2.49262418909214e-84
"864","slope","Urban",-0.0326275992862953,-0.0382303307770412,-0.0270248677955494,4.03571683582224e-30
"865","slope","Natural",-0.0562851068969457,-0.0590199254950188,-0.0535502882988727,0
"866","slope","Suburban",-0.0441496736448236,-0.0485854251711903,-0.0397139221184569,2.74727640815165e-84
"867","slope","Urban",-0.029662483146054,-0.0352693952862757,-0.0240555710058324,3.73697787503432e-25
"868","slope","Natural",-0.056425727051596,-0.0591664631428243,-0.0536849909603677,0
"869","slope","Suburban",-0.0444495319433017,-0.0488943451687918,-0.0400047187178115,4.57703313906912e-85
"870","slope","Urban",-0.0338201411802018,-0.0394418031644007,-0.0281984791960029,4.99100067808493e-32
"871","slope","Natural",-0.0563608472523043,-0.0590961087676309,-0.0536255857369778,0
"872","slope","Suburban",-0.04490179094287,-0.049339433337735,-0.040464148548005,4.97438429403669e-87
"873","slope","Urban",-0.0303870723187358,-0.0359956981124808,-0.0247784465249908,2.66991575777921e-26
"874","slope","Natural",-0.0555817492838177,-0.0583104593129794,-0.0528530392546561,0
"875","slope","Suburban",-0.0441928634058734,-0.0486195257936402,-0.0397662010181066,8.73245152884837e-85
"876","slope","Urban",-0.0329012791729568,-0.0384937310604444,-0.0273088272854692,1.05053583539931e-30
"877","slope","Natural",-0.0554376997406095,-0.0581707852743367,-0.0527046142068823,0
"878","slope","Suburban",-0.0446559995687838,-0.0490916560316547,-0.0402203431059128,3.51387308231461e-86
"879","slope","Urban",-0.0300854286318798,-0.0356918198047298,-0.0244790374590298,7.82765430189955e-26
"880","slope","Natural",-0.0570526854460827,-0.0597914735033939,-0.0543138973887715,0
"881","slope","Suburban",-0.0440172561213288,-0.0484617279550943,-0.0395727842875634,1.77363899788104e-83
"882","slope","Urban",-0.03142852840904,-0.0370452269794279,-0.0258118298386521,6.11507761551428e-28
"883","slope","Natural",-0.0556767628792026,-0.0584088343331091,-0.0529446914252962,0
"884","slope","Suburban",-0.0441859325038692,-0.0486213918862141,-0.0397504731215244,1.96551745271949e-84
"885","slope","Urban",-0.0319055647440872,-0.0375076640429935,-0.0263034654451809,6.96470316202888e-29
"886","slope","Natural",-0.0563267277866658,-0.059063394390333,-0.0535900611829986,0
"887","slope","Suburban",-0.0450724038093589,-0.0495128557718788,-0.0406319518468391,1.44644651225673e-87
"888","slope","Urban",-0.0307735712938632,-0.0363859019838534,-0.025161240603873,6.75594525842919e-27
"889","slope","Natural",-0.055007533519918,-0.0577376459187039,-0.0522774211211322,0
"890","slope","Suburban",-0.0439206001067918,-0.0483496438358816,-0.0394915563777021,1.09923646730177e-83
"891","slope","Urban",-0.0312196245067204,-0.0368178174442898,-0.025621431569151,9.1750701903858e-28
"892","slope","Natural",-0.0557995103434851,-0.0585345260945148,-0.0530644945924554,0
"893","slope","Suburban",-0.0436246671281669,-0.0480628121463746,-0.0391865221099593,2.89921637911291e-82
"894","slope","Urban",-0.0297766319933191,-0.0353864710715536,-0.0241667929150846,2.60682009785531e-25
"895","slope","Natural",-0.056130767096112,-0.0588676783445013,-0.0533938558477227,0
"896","slope","Suburban",-0.0446917871543032,-0.0491318604758846,-0.0402517138327219,3.78709513856042e-86
"897","slope","Urban",-0.0303912573613816,-0.0360024200012259,-0.0247800947215372,2.76678784168413e-26
"898","slope","Natural",-0.0560459471595379,-0.0587857936525725,-0.0533061006665033,0
"899","slope","Suburban",-0.0450234016831174,-0.0494686878519066,-0.0405781155143282,3.38896495831763e-87
"900","slope","Urban",-0.0289538082737187,-0.0345719293701766,-0.0233356871772609,5.90054720789439e-24
"901","slope","Natural",-0.056396421234707,-0.0591319084078189,-0.053660934061595,0
"902","slope","Suburban",-0.0458835161037606,-0.0503197124206798,-0.0414473197868414,7.93087499261555e-91
"903","slope","Urban",-0.0324037031159871,-0.0380136985430313,-0.0267937076889429,1.16626309919622e-29
"904","slope","Natural",-0.0561916218437599,-0.0589253110634524,-0.0534579326240673,0
"905","slope","Suburban",-0.0448274430723161,-0.0492645403229821,-0.0403903458216502,9.0371998549127e-87
"906","slope","Urban",-0.0301520358215024,-0.0357565919619154,-0.0245474796810893,5.8974630055711e-26
"907","slope","Natural",-0.055966799411995,-0.0587038277624394,-0.0532297710615505,0
"908","slope","Suburban",-0.0457945305262766,-0.0502336221714615,-0.0413554388810917,2.27288566124733e-90
"909","slope","Urban",-0.0298780579705928,-0.0354912512716905,-0.0242648646694951,1.91969731589099e-25
"910","slope","Natural",-0.0565872395416395,-0.0593286408438543,-0.0538458382394247,0
"911","slope","Suburban",-0.0459740999064311,-0.0504241183097815,-0.0415240815030807,1.25995231614936e-90
"912","slope","Urban",-0.0328877721881697,-0.0385107286316446,-0.0272648157446948,2.28272792709796e-30
"913","slope","Natural",-0.0558296316530501,-0.058566391971932,-0.0530928713341683,0
"914","slope","Suburban",-0.0456493232621798,-0.0500893124334682,-0.0412093340908915,8.88336809040787e-90
"915","slope","Urban",-0.028836937591949,-0.0344490187307175,-0.0232248564531806,7.99707412500275e-24
"916","slope","Natural",-0.05539630386926,-0.0581310375820257,-0.0526615701564943,0
"917","slope","Suburban",-0.0451733719919072,-0.0496095388846885,-0.0407372050991259,4.10253705160264e-88
"918","slope","Urban",-0.0331171756879657,-0.0387266217155769,-0.0275077296603545,6.56948522249087e-31
"919","slope","Natural",-0.056341233619745,-0.0590754274709811,-0.0536070397685088,0
"920","slope","Suburban",-0.0449365691227456,-0.0493716060056495,-0.0405015322398417,2.9239353494106e-87
"921","slope","Urban",-0.0328652007255706,-0.0384718859650006,-0.0272585154861406,1.7041733848223e-30
"922","slope","Natural",-0.0563099460439441,-0.0590499505173308,-0.0535699415705573,0
"923","slope","Suburban",-0.0431250203253353,-0.0475720568484571,-0.0386779838022134,3.93624657574921e-80
"924","slope","Urban",-0.0302666741949235,-0.0358854251443242,-0.0246479232455228,5.11859870166258e-26
"925","slope","Natural",-0.0556135990187058,-0.0583528139825468,-0.0528743840548649,0
"926","slope","Suburban",-0.0447951338189762,-0.049240195153085,-0.0403500724848673,2.39461314110156e-86
"927","slope","Urban",-0.032050877093511,-0.0376700396727393,-0.0264317145142827,5.7691241281515e-29
"928","slope","Natural",-0.0556020837626426,-0.0583331408205772,-0.052871026704708,0
"929","slope","Suburban",-0.0453801837891831,-0.0498139408818557,-0.0409464266965104,5.40279211841251e-89
"930","slope","Urban",-0.0307636338538079,-0.0363646882804421,-0.0251625794271737,5.55174818968918e-27
"931","slope","Natural",-0.0561515787493857,-0.0588948852376914,-0.0534082722610799,0
"932","slope","Suburban",-0.0444635880874281,-0.0489131687544554,-0.0400140074204009,6.10227110700031e-85
"933","slope","Urban",-0.0307087934602922,-0.0363336469224088,-0.0250839399981756,1.11519651102618e-26
"934","slope","Natural",-0.0561446473896208,-0.0588834309626433,-0.0534058638165982,0
"935","slope","Suburban",-0.0438940271463173,-0.0483365052050279,-0.0394515490876068,4.26619422292768e-83
"936","slope","Urban",-0.0328253252890267,-0.0384439005720344,-0.0272067500060191,2.64604629124425e-30
"937","slope","Natural",-0.0562152899329571,-0.058951941578963,-0.0534786382869512,0
"938","slope","Suburban",-0.0447446760969083,-0.0491870098239477,-0.040302342369869,2.91999265155233e-86
"939","slope","Urban",-0.0316087596010255,-0.0372179059143585,-0.0259996132876924,2.58890009967744e-28
"940","slope","Natural",-0.0560171301155187,-0.0587501742031252,-0.0532840860279122,0
"941","slope","Suburban",-0.0459503778646682,-0.0503835563708505,-0.0415171993584859,3.3181472248028e-91
"942","slope","Urban",-0.0306475095740383,-0.0362535140963102,-0.0250415050517663,9.53522046231621e-27
"943","slope","Natural",-0.0555858708032817,-0.058315608444189,-0.0528561331623744,0
"944","slope","Suburban",-0.043844264090283,-0.0482724705452313,-0.0394160576353348,1.96288068901727e-83
"945","slope","Urban",-0.0292302019676189,-0.0348290004503847,-0.023631403484853,1.5346394796216e-24
"946","slope","Natural",-0.0558398137473815,-0.0585697655290583,-0.0531098619657048,0
"947","slope","Suburban",-0.0452825702349279,-0.0497149256762466,-0.0408502147936092,1.12231971169522e-88
"948","slope","Urban",-0.0325275816052307,-0.0381273811294565,-0.0269277820810048,5.62576415555682e-30
"949","slope","Natural",-0.0557969131476098,-0.0585330118775161,-0.0530608144177036,0
"950","slope","Suburban",-0.0452732609661283,-0.0497131300658076,-0.0408333918664491,2.3830969521319e-88
"951","slope","Urban",-0.0291686065238421,-0.0347793296828325,-0.0235578833648518,2.39377074680404e-24
"952","slope","Natural",-0.0556944609725392,-0.0584334335254303,-0.0529554884196481,0
"953","slope","Suburban",-0.0442771065141296,-0.0487198028244146,-0.0398344102038445,1.66989599226321e-84
"954","slope","Urban",-0.0331635323378761,-0.0387775770642904,-0.0275494876114618,6.07726756410444e-31
"955","slope","Natural",-0.0558252815380736,-0.0585637800755154,-0.0530867830006318,0
"956","slope","Suburban",-0.045437399324507,-0.0498819467670401,-0.0409928518819738,8.6115358052803e-89
"957","slope","Urban",-0.0318527197533104,-0.0374700526669918,-0.026235386839629,1.20096888441312e-28
"958","slope","Natural",-0.0558528308313951,-0.0585867028539701,-0.05311895880882,0
"959","slope","Suburban",-0.0438983998220694,-0.0483359769584699,-0.039460822685669,2.725596643686e-83
"960","slope","Urban",-0.0323963324332162,-0.0380019137171784,-0.0267907511492541,1.08519378515166e-29
"961","slope","Natural",-0.056607116511091,-0.0593413057085783,-0.0538729273136037,0
"962","slope","Suburban",-0.0453513690419803,-0.0497865739457478,-0.0409161641382127,7.92433830396092e-89
"963","slope","Urban",-0.0309013155277563,-0.0365092331639348,-0.0252933978915779,3.80162105553382e-27
"964","slope","Natural",-0.0556948488705895,-0.0584302962547228,-0.0529594014864562,0
"965","slope","Suburban",-0.0447039029904752,-0.0491434864454712,-0.0402643195354792,3.26894120392361e-86
"966","slope","Urban",-0.0319888271965407,-0.0375985537904646,-0.0263791006026168,5.95835045147376e-29
"967","slope","Natural",-0.0567465812926264,-0.059481700831075,-0.0540114617541778,0
"968","slope","Suburban",-0.0454916723164969,-0.0499313999176786,-0.0410519447153151,3.47196594757919e-89
"969","slope","Urban",-0.0308230190416086,-0.0364327998530286,-0.0252132382301886,5.31642032206227e-27
"970","slope","Natural",-0.0555415677184181,-0.0582750623268878,-0.0528080731099483,0
"971","slope","Suburban",-0.0428665727420969,-0.0473041329990674,-0.0384290124851264,1.57168072224997e-79
"972","slope","Urban",-0.0297936049235565,-0.035400985616027,-0.0241862242310859,2.33559935967346e-25
"973","slope","Natural",-0.0549087023238981,-0.0576467029843374,-0.0521707016634588,0
"974","slope","Suburban",-0.0444840675387504,-0.0489255898625596,-0.0400425452149412,2.56608624170916e-85
"975","slope","Urban",-0.0305375303536092,-0.0361533826047027,-0.0249216781025158,1.76222067270732e-26
"976","slope","Natural",-0.0560618527268682,-0.0588015895092477,-0.0533221159444887,0
"977","slope","Suburban",-0.0435143670161545,-0.0479609421415462,-0.0390677918907628,1.46972252070519e-81
"978","slope","Urban",-0.0325332743503704,-0.0381513035133949,-0.0269152451873459,8.38314757551924e-30
"979","slope","Natural",-0.0556897668720423,-0.0584312858084712,-0.0529482479356134,0
"980","slope","Suburban",-0.0443154981738194,-0.0487622396284928,-0.039868756719146,1.69753429310649e-84
"981","slope","Urban",-0.0300309242485662,-0.035653402791645,-0.0244084457054873,1.31409357262176e-25
"982","slope","Natural",-0.0559412284767234,-0.0586870555915832,-0.0531954013618637,0
"983","slope","Suburban",-0.0457560258130088,-0.0502086657932106,-0.041303385832807,1.09074287131319e-89
"984","slope","Urban",-0.0326399639045126,-0.0382716069205134,-0.0270083208885118,7.5062443422084e-30
"985","slope","Natural",-0.055891179933381,-0.0586324834093184,-0.0531498764574435,0
"986","slope","Suburban",-0.0447015138509747,-0.0491489182111104,-0.0402541094908389,6.57485038802305e-86
"987","slope","Urban",-0.0331802300485736,-0.0388030179032716,-0.0275574421938755,7.00074019744597e-31
"988","slope","Natural",-0.0559860642973139,-0.0587222209236024,-0.0532499076710254,0
"989","slope","Suburban",-0.044667971239853,-0.049107382157907,-0.040228560321799,4.39131608186971e-86
"990","slope","Urban",-0.0324014984866554,-0.0380120909191247,-0.0267909060541861,1.19273577691713e-29
"991","slope","Natural",-0.0560597312994784,-0.0587925424387858,-0.053326920160171,0
"992","slope","Suburban",-0.0457654563579288,-0.0502016051085294,-0.0413293076073281,2.24718615474188e-90
"993","slope","Urban",-0.0297878578923776,-0.0353946969943076,-0.0241810187904476,2.3602672035188e-25
"994","slope","Natural",-0.0553199972980791,-0.0580576557576508,-0.0525823388385074,0
"995","slope","Suburban",-0.0445424244721846,-0.0489823540571326,-0.0401024948872365,1.35473952820173e-85
"996","slope","Urban",-0.0306064707491777,-0.0362203013552883,-0.0249926401430671,1.30628339955893e-26
"997","slope","Natural",-0.0558780826664677,-0.0586198621348129,-0.0531363031981224,0
"998","slope","Suburban",-0.0453002096976622,-0.0497487179996617,-0.0408517013956628,4.06095119420113e-88
"999","slope","Urban",-0.0290273987904065,-0.0346512013889223,-0.0234035961918906,5.04255089185119e-24
"1000","slope","Natural",-0.0562606141517099,-0.0589925796691666,-0.0535286486342531,0
"1001","slope","Suburban",-0.0465698203952406,-0.0510028452275534,-0.0421367955629278,1.2773981780953e-93
"1002","slope","Urban",-0.0333088261945583,-0.0389136397517851,-0.0277040126373315,2.69226825603291e-31
"1003","slope","Natural",-0.0558811493664521,-0.0586135746002609,-0.0531487241326433,0
"1004","slope","Suburban",-0.0462404630795881,-0.05067509962381,-0.0418058265353662,2.85806038719377e-92
"1005","slope","Urban",-0.0322152816427528,-0.0378183902274542,-0.0266121730580515,2.10308029863513e-29
"1006","slope","Natural",-0.0560368715856758,-0.0587721303752657,-0.0533016127960858,0
"1007","slope","Suburban",-0.0441527085521115,-0.0485918246304175,-0.0397135924738056,3.56282416137164e-84
"1008","slope","Urban",-0.0317273474781926,-0.0373384025409125,-0.0261162924154726,1.70346617039941e-28
"1009","slope","Natural",-0.0557985310045154,-0.0585284450196927,-0.0530686169893381,0
"1010","slope","Suburban",-0.0437997954650644,-0.0482297188744033,-0.0393698720557256,3.31139215957078e-83
"1011","slope","Urban",-0.0290570931040494,-0.0346563706047881,-0.0234578156033108,2.8846302397403e-24
"1012","slope","Natural",-0.055834113772332,-0.058571751414974,-0.0530964761296901,0
"1013","slope","Suburban",-0.0462777923269752,-0.0507212894730323,-0.041834295180918,4.67066835888424e-92
"1014","slope","Urban",-0.0327901830162349,-0.038405593547208,-0.0271747724852617,2.82879805638508e-30
"1015","slope","Natural",-0.0558964315851524,-0.0586273732950646,-0.0531654898752401,0
"1016","slope","Suburban",-0.0464191023826528,-0.0508528036006389,-0.0419854011646666,5.28220018717951e-93
"1017","slope","Urban",-0.0305711046262528,-0.0361722316082809,-0.0249699776442246,1.149950242755e-26
"1018","slope","Natural",-0.0558326789823143,-0.0585770173039169,-0.0530883406607116,0
"1019","slope","Suburban",-0.0439105224354772,-0.0483626551589811,-0.0394583897119732,8.30723132307432e-83
"1020","slope","Urban",-0.0309586591556447,-0.0365843065863782,-0.0253330117249112,4.42789134898392e-27
"1021","slope","Natural",-0.0560588902001105,-0.058792602267412,-0.0533251781328089,0
"1022","slope","Suburban",-0.0459665018170472,-0.0504037441469371,-0.0415292594871573,4.18017480289899e-91
"1023","slope","Urban",-0.0299448419404444,-0.0355510463459333,-0.0243386375349554,1.3100293511998e-25
"1024","slope","Natural",-0.0558554564775346,-0.0585903168972108,-0.0531205960578585,0
"1025","slope","Suburban",-0.043997487798591,-0.0484375696872169,-0.0395574059099651,1.45003305372202e-83
"1026","slope","Urban",-0.0304631480059156,-0.0360747009986609,-0.0248515950131703,2.13248872553098e-26
"1027","slope","Natural",-0.055615891063818,-0.0583578300099665,-0.0528739521176695,0
"1028","slope","Suburban",-0.0454024951178197,-0.0498502852517977,-0.0409547049838417,1.56096652687448e-88
"1029","slope","Urban",-0.0318653649753044,-0.0374873389516348,-0.026243390998974,1.2665728353807e-28
"1030","slope","Natural",-0.0555995849548509,-0.0583338245079357,-0.052865345401766,0
"1031","slope","Suburban",-0.0438425813953884,-0.0482803298184385,-0.0394048329723383,4.44021320765751e-83
"1032","slope","Urban",-0.033153786084166,-0.0387601016386588,-0.0275474705296731,5.2520913551907e-31
"1033","slope","Natural",-0.0564295032424176,-0.0591702534149461,-0.0536887530698892,0
"1034","slope","Suburban",-0.0452901166311999,-0.0497365767385366,-0.0408436565238631,3.69736133560337e-88
"1035","slope","Urban",-0.0310888501317609,-0.0367088720703254,-0.0254688281931964,2.40406485302478e-27
"1036","slope","Natural",-0.0566577608444175,-0.0593901012942494,-0.0539254203945856,0
"1037","slope","Suburban",-0.045489680126141,-0.0499203180029396,-0.0410590422493424,1.5556458976898e-89
"1038","slope","Urban",-0.0322016336948024,-0.0378031681062774,-0.0266000992833274,2.14170957205125e-29
"1039","slope","Natural",-0.0561498863847061,-0.0588888922430416,-0.0534108805263706,0
"1040","slope","Suburban",-0.045744735140018,-0.0501878690114809,-0.041301601268555,5.0958855989909e-90
"1041","slope","Urban",-0.0315377519970786,-0.0371555336681247,-0.0259199703260324,4.11058933060115e-28
"1042","slope","Natural",-0.0567295786465642,-0.0594714004644675,-0.0539877568286608,0
"1043","slope","Suburban",-0.0459996082660032,-0.0504510280958853,-0.0415481884361212,1.14302314342857e-90
"1044","slope","Urban",-0.0340193268146526,-0.0396400735440416,-0.0283985800852636,2.14045533389679e-32
"1045","slope","Natural",-0.055797106311973,-0.0585337528455316,-0.0530604597784145,0
"1046","slope","Suburban",-0.0453452721662226,-0.049784509882513,-0.0409060344499322,1.19961868636121e-88
"1047","slope","Urban",-0.0300104240142131,-0.0356211713610967,-0.0243996766673295,1.12522805490387e-25
"1048","slope","Natural",-0.0554045411580667,-0.0581409759417193,-0.052668106374414,0
"1049","slope","Suburban",-0.0458187252426674,-0.0502563172795504,-0.0413811332057844,1.60008800489065e-90
"1050","slope","Urban",-0.0320801383631092,-0.0376928830064629,-0.0264673937197555,4.45508930351558e-29
"1051","slope","Natural",-0.0553978449670406,-0.0581301816550822,-0.0526655082789991,0
"1052","slope","Suburban",-0.0462317228470004,-0.0506639208534334,-0.0417995248405674,2.46160628346145e-92
"1053","slope","Urban",-0.0328709076335638,-0.0384750254705931,-0.0272667897965344,1.56730226820649e-30
"1054","slope","Natural",-0.056359837386874,-0.0590976227011278,-0.0536220520726201,0
"1055","slope","Suburban",-0.0438010161548162,-0.0482435165754529,-0.0393585157341796,9.39119416471864e-83
"1056","slope","Urban",-0.0345689816385353,-0.04018282854138,-0.0289551347356905,1.7973692953016e-33
"1057","slope","Natural",-0.0568056622539186,-0.0595436792555074,-0.0540676452523297,0
"1058","slope","Suburban",-0.0442666240653269,-0.0487071848100858,-0.039826063320568,1.52262149781508e-84
"1059","slope","Urban",-0.0291804005062734,-0.0347949911825295,-0.0235658098300172,2.46605116586271e-24
"1060","slope","Natural",-0.0561673609276667,-0.0589144813226642,-0.0534202405326691,0
"1061","slope","Suburban",-0.0450957899842036,-0.0495503384568064,-0.0406412415116008,4.07918259311244e-87
"1062","slope","Urban",-0.0303590171138187,-0.0359913723405674,-0.0247266618870699,4.77047318761813e-26
"1063","slope","Natural",-0.0555694314602808,-0.0583164250711583,-0.0528224378494034,0
"1064","slope","Suburban",-0.0449817047104925,-0.0494390289676643,-0.0405243804533207,1.39191096132082e-86
"1065","slope","Urban",-0.0352410767895465,-0.0408745528392907,-0.0296076007398023,1.7342692610924e-34
"1066","slope","Natural",-0.0559468475556955,-0.0586856079222482,-0.0532080871891429,0
"1067","slope","Suburban",-0.0437263774375658,-0.0481698550069873,-0.0392828998681443,1.91323642553696e-82
"1068","slope","Urban",-0.0283569776538067,-0.0339743324141973,-0.022739622893416,4.73407349069909e-23
"1069","slope","Natural",-0.0557583435191516,-0.0584981828409148,-0.0530185041973885,0
"1070","slope","Suburban",-0.0450833879645616,-0.0495262536160308,-0.0406405223130924,1.62681463514701e-87
"1071","slope","Urban",-0.0314899750090923,-0.0371084243469903,-0.0258715256711942,5.01324624880108e-28
"1072","slope","Natural",-0.0559824266291503,-0.0587255298031397,-0.0532393234551609,0
"1073","slope","Suburban",-0.0435051815772842,-0.0479560058463636,-0.0390543573082048,2.24818901951536e-81
"1074","slope","Urban",-0.0300762935158103,-0.0357017945029615,-0.024450792528659,1.18044245867214e-25
"1075","slope","Natural",-0.0561821225262421,-0.0589244044269849,-0.0534398406254993,0
"1076","slope","Suburban",-0.0459172742527574,-0.0503634651224775,-0.0414710833830372,1.46782353064663e-90
"1077","slope","Urban",-0.0302959208372902,-0.035918869968551,-0.0246729717060294,4.99449468202375e-26
"1078","slope","Natural",-0.0558112245260969,-0.0585439789547778,-0.053078470097416,0
"1079","slope","Suburban",-0.0459522706960503,-0.0503857281302103,-0.0415188132618903,3.34773666755781e-91
"1080","slope","Urban",-0.0308424558424865,-0.0364471484774141,-0.0252377632075588,4.44278112925882e-27
"1081","slope","Natural",-0.0555684241118368,-0.0583081021953782,-0.0528287460282954,0
"1082","slope","Suburban",-0.0436973994207156,-0.0481421984370419,-0.0392526004043892,2.72573420174396e-82
"1083","slope","Urban",-0.0340245043274155,-0.0396436922572047,-0.0284053163976263,2.01450589719053e-32
"1084","slope","Natural",-0.0560967642810452,-0.0588255118203281,-0.0533680167417623,0
"1085","slope","Suburban",-0.0458310854595123,-0.0502573197634737,-0.0414048511555509,5.05664862387992e-91
"1086","slope","Urban",-0.0308544025081334,-0.0364523455843265,-0.0252564594319403,3.6870731787612e-27
"1087","slope","Natural",-0.0564871059426724,-0.0592306729900379,-0.0537435388953068,0
"1088","slope","Suburban",-0.0453131602547121,-0.0497645245758828,-0.0408617959335413,4.67341317945083e-88
"1089","slope","Urban",-0.030622865892451,-0.0362500789885866,-0.0249956527963154,1.61386200917728e-26
"1090","slope","Natural",-0.0563359575486057,-0.0590709568894364,-0.0536009582077749,0
"1091","slope","Suburban",-0.0450050509836268,-0.0494418005254495,-0.0405683014418042,1.87430833133226e-87
"1092","slope","Urban",-0.0302404543526765,-0.035849286996159,-0.024631621709194,4.62698010145532e-26
"1093","slope","Natural",-0.0558835033794219,-0.058622849958049,-0.0531441568007948,0
"1094","slope","Suburban",-0.0436711032021989,-0.048113971487875,-0.0392282349165228,2.89900132954894e-82
"1095","slope","Urban",-0.0318696433169173,-0.037487597274117,-0.0262516893597175,1.13988340314029e-28
"1096","slope","Natural",-0.0557954344388051,-0.0585313358412672,-0.0530595330363429,0
"1097","slope","Suburban",-0.0441332330743901,-0.048573788610664,-0.0396926775381162,4.75267511873696e-84
"1098","slope","Urban",-0.0347295459951708,-0.0403415959218914,-0.0291174960684502,8.68797300150312e-34
"1099","slope","Natural",-0.0558849922814496,-0.05862252346037,-0.0531474611025291,0
"1100","slope","Suburban",-0.0439340204925563,-0.0483735839181011,-0.0394944570670114,2.38009568425567e-83
"1101","slope","Urban",-0.0304931398312227,-0.03610497209549,-0.0248813075669553,1.91718548716567e-26
"1102","slope","Natural",-0.0566480484808474,-0.0593865068777565,-0.0539095900839384,0
"1103","slope","Suburban",-0.045786818317262,-0.0502307790642469,-0.0413428575702771,3.79036740270747e-90
"1104","slope","Urban",-0.0307270366785156,-0.0363422088733213,-0.0251118644837099,8.53680311561307e-27
"1105","slope","Natural",-0.0564631916778165,-0.0591999630408621,-0.0537264203147709,0
"1106","slope","Suburban",-0.0436771476353396,-0.0481169022768234,-0.0392373929938558,2.12793328087816e-82
"1107","slope","Urban",-0.0317704168488883,-0.0373832504641605,-0.0261575832336161,1.49822769209495e-28
"1108","slope","Natural",-0.0559097586259441,-0.0586483377014382,-0.05317117955045,0
"1109","slope","Suburban",-0.0432744612304319,-0.0477182204746253,-0.0388307019862386,8.69368627901971e-81
"1110","slope","Urban",-0.0317058596027403,-0.0373246625785825,-0.0260870566268982,2.19448574040533e-28
"1111","slope","Natural",-0.0561322217625971,-0.058868195076112,-0.0533962484490821,0
