"","abslat","urban2","season","Slope","conf.low","conf.high","p.value"
"451","slope","Natural","Summer",-0.0273423820245064,-0.030556493745644,-0.0241282703033688,3.41727709350834e-62
"452","slope","Natural","Winter",-0.129881362339305,-0.133238025107607,-0.126524699571003,0
"453","slope","Suburban","Summer",-0.0136598728615178,-0.0186273440538963,-0.0086924016691392,7.09607936802599e-08
"454","slope","Suburban","Winter",-0.0952009168541783,-0.0995822536791054,-0.0908195800292511,0
"455","slope","Urban","Summer",-0.0103111244959313,-0.0160873465200075,-0.00453490247185504,0.000467829257125737
"456","slope","Urban","Winter",-0.0682702162349777,-0.0737655679583811,-0.0627748645115744,6.0854388548944e-130
"457","slope","Natural","Summer",-0.0274391533727008,-0.0306517203465991,-0.0242265863988025,1.11947869448955e-62
"458","slope","Natural","Winter",-0.129733347541378,-0.133088795134386,-0.12637789994837,0
"459","slope","Suburban","Summer",-0.013625456691109,-0.0185875428033956,-0.00866337057882238,7.40811700259337e-08
"460","slope","Suburban","Winter",-0.0940773716849187,-0.098455858603969,-0.0896988847658684,0
"461","slope","Urban","Summer",-0.0101214398808255,-0.0158947741912552,-0.00434810557039571,0.000590590944772342
"462","slope","Urban","Winter",-0.0692912985924106,-0.0747836586731275,-0.0637989385116937,6.56617303127452e-134
"463","slope","Natural","Summer",-0.0271160978273958,-0.030333314675575,-0.0238988809792165,4.35667809818106e-61
"464","slope","Natural","Winter",-0.129606824647709,-0.132967351442319,-0.126246297853099,0
"465","slope","Suburban","Summer",-0.0140790465141704,-0.019051686888222,-0.00910640614011882,2.88553978491603e-08
"466","slope","Suburban","Winter",-0.0942300338944314,-0.0986156849083223,-0.0898443828805404,0
"467","slope","Urban","Summer",-0.0090279363876176,-0.0148098427470926,-0.0032460300281426,0.00221191484084027
"468","slope","Urban","Winter",-0.0692473682298981,-0.0747499404774674,-0.0637447959823288,2.93586277895067e-133
"469","slope","Natural","Summer",-0.0283899675349202,-0.0316015060727265,-0.0251784289971139,5.43801455742159e-67
"470","slope","Natural","Winter",-0.130343566247071,-0.133699509489454,-0.126987623004688,0
"471","slope","Suburban","Summer",-0.0140332485269183,-0.0189966184947249,-0.00906987855911176,3.01561550379474e-08
"472","slope","Suburban","Winter",-0.0936763489418664,-0.0980553398333578,-0.089297358050375,0
"473","slope","Urban","Summer",-0.00887260186991214,-0.0146448692870392,-0.0031003344527851,0.00259044552559629
"474","slope","Urban","Winter",-0.0690494922307226,-0.0745423519715292,-0.0635566324899161,5.65698554886948e-133
"475","slope","Natural","Summer",-0.0272514127835138,-0.0304650539647927,-0.024037771602235,8.2353262752381e-62
"476","slope","Natural","Winter",-0.129420103867089,-0.132777921402107,-0.12606228633207,0
"477","slope","Suburban","Summer",-0.0131144300665225,-0.0180800308984511,-0.00814882923459389,2.27209992310239e-07
"478","slope","Suburban","Winter",-0.0940069144636793,-0.0983877572087375,-0.089626071718621,0
"479","slope","Urban","Summer",-0.00908990700852825,-0.0148665194490571,-0.0033132945679994,0.00204221249611439
"480","slope","Urban","Winter",-0.0727279445839671,-0.078224134609114,-0.0672317545588201,5.36445644884543e-147
"481","slope","Natural","Summer",-0.0278431205730343,-0.0310603024699874,-0.0246259386760812,2.69296434872791e-64
"482","slope","Natural","Winter",-0.129966473111212,-0.133327973472256,-0.126604972750167,0
"483","slope","Suburban","Summer",-0.0138491986776662,-0.0188212105981676,-0.00887718675716474,4.80467055445001e-08
"484","slope","Suburban","Winter",-0.0953841067726898,-0.0997702838244604,-0.0909979297209192,0
"485","slope","Urban","Summer",-0.0100346518819787,-0.0158168992085681,-0.0042524045553894,0.000670926924163325
"486","slope","Urban","Winter",-0.0718377031215733,-0.0773402960114208,-0.0663351102317258,3.56936041701687e-143
"487","slope","Natural","Summer",-0.0272503487764461,-0.0304716316965353,-0.0240290658563568,1.59780383835535e-61
"488","slope","Natural","Winter",-0.13096424794201,-0.134329119254122,-0.127599376629897,0
"489","slope","Suburban","Summer",-0.0122389352597295,-0.0172170134063249,-0.00726085711313414,1.44951352056739e-06
"490","slope","Suburban","Winter",-0.0945123034589646,-0.0989038400455311,-0.0901207668723981,0
"491","slope","Urban","Summer",-0.0101058054088202,-0.0158949432542582,-0.00431666756338225,0.00062338825781752
"492","slope","Urban","Winter",-0.0685148520983581,-0.0740233495752098,-0.0630063546215063,3.03664145000036e-130
"493","slope","Natural","Summer",-0.0270246783089479,-0.0302313887665167,-0.0238179678513791,4.48416430413921e-61
"494","slope","Natural","Winter",-0.129365082443528,-0.132714691568852,-0.126015473318204,0
"495","slope","Suburban","Summer",-0.0139958667997195,-0.0189497814997095,-0.00904195209972951,3.08897654984088e-08
"496","slope","Suburban","Winter",-0.0949505253176329,-0.0993205755991461,-0.0905804750361197,0
"497","slope","Urban","Summer",-0.00936495271399846,-0.0151283763899497,-0.00360152903804722,0.00144954872883552
"498","slope","Urban","Winter",-0.0696936099580376,-0.0751786214009025,-0.0642085985151727,8.68757564152809e-136
"499","slope","Natural","Summer",-0.0275076319226589,-0.0307160531156419,-0.024299210729676,3.8776666176394e-63
"500","slope","Natural","Winter",-0.129300398723705,-0.132652239622416,-0.125948557824994,0
"501","slope","Suburban","Summer",-0.0123255241874961,-0.0172832098878406,-0.00736783848715161,1.10417446008859e-06
"502","slope","Suburban","Winter",-0.0949240016717958,-0.0992960778019646,-0.090551925541627,0
"503","slope","Urban","Summer",-0.00843079767128377,-0.0141963953355713,-0.0026652000069962,0.00415837630785412
"504","slope","Urban","Winter",-0.0682420403427962,-0.0737281905875504,-0.0627558900980419,2.90561043080847e-130
"505","slope","Natural","Summer",-0.0274766076779332,-0.030682866388879,-0.0242703489669873,4.4057766407825e-63
"506","slope","Natural","Winter",-0.129893061906547,-0.133242887350224,-0.12654323646287,0
"507","slope","Suburban","Summer",-0.0138564864665913,-0.0188109409404246,-0.00890203199275795,4.2386564042492e-08
"508","slope","Suburban","Winter",-0.0947554640232651,-0.0991270716414669,-0.0903838564050632,0
"509","slope","Urban","Summer",-0.00911242896991922,-0.014873938600853,-0.00335091933898544,0.00193672734669205
"510","slope","Urban","Winter",-0.070518846145674,-0.0760017507790708,-0.0650359415122772,4.72542376997733e-139
"511","slope","Natural","Summer",-0.0278720621248155,-0.0310835510212953,-0.0246605732283357,1.20114086574814e-64
"512","slope","Natural","Winter",-0.129514466032827,-0.132868335402813,-0.126160596662841,0
"513","slope","Suburban","Summer",-0.0136721209011973,-0.0186339210096079,-0.00871032079278666,6.67475126271984e-08
"514","slope","Suburban","Winter",-0.093605336237398,-0.0979814823851864,-0.0892291900896096,0
"515","slope","Urban","Summer",-0.00906676921045413,-0.0148371552268184,-0.00329638319408989,0.00207352906337232
"516","slope","Urban","Winter",-0.0701864108191249,-0.0756776752646437,-0.0646951463736062,2.30323798520124e-137
"517","slope","Natural","Summer",-0.027438893325833,-0.0306540309998167,-0.0242237556518493,1.40299873047127e-62
"518","slope","Natural","Winter",-0.131151501853983,-0.134509602234418,-0.127793401473549,0
"519","slope","Suburban","Summer",-0.0147634506880628,-0.019729412256808,-0.00979748911931759,5.68897328369537e-09
"520","slope","Suburban","Winter",-0.093773138715177,-0.0981537120789284,-0.0893925653514257,0
"521","slope","Urban","Summer",-0.0085489434191105,-0.0143273484196769,-0.00277053841854413,0.0037363027835565
"522","slope","Urban","Winter",-0.0688633951730462,-0.0743593510896889,-0.0633674392564035,3.95856747068927e-132
"523","slope","Natural","Summer",-0.0268693086913198,-0.0300792667084628,-0.0236593506741768,2.79618581992595e-60
"524","slope","Natural","Winter",-0.129319316261448,-0.132671646185795,-0.125966986337101,0
"525","slope","Suburban","Summer",-0.0141499553872764,-0.0191085867140239,-0.00919132406052883,2.24569134556427e-08
"526","slope","Suburban","Winter",-0.0948228913413321,-0.0991983313951094,-0.0904474512875549,0
"527","slope","Urban","Summer",-0.0095050817195298,-0.015273557082953,-0.00373660635610656,0.00124044446535661
"528","slope","Urban","Winter",-0.0694507625198275,-0.0749401453566191,-0.063961379683036,1.17986825167155e-134
"529","slope","Natural","Summer",-0.0270147321269934,-0.0302223890963808,-0.0238070751576059,5.36955058299176e-61
"530","slope","Natural","Winter",-0.130331487359875,-0.133683698513694,-0.126979276206057,0
"531","slope","Suburban","Summer",-0.0126591418790618,-0.0176186704775778,-0.00769961328054581,5.67170890073965e-07
"532","slope","Suburban","Winter",-0.0953824814445996,-0.0997561614553675,-0.0910088014338317,0
"533","slope","Urban","Summer",-0.00921793134601464,-0.0149829259233549,-0.00345293676867433,0.00172584316204814
"534","slope","Urban","Winter",-0.0698630362213856,-0.0753496643373811,-0.06437640810539,2.35299352305359e-136
"535","slope","Natural","Summer",-0.0274632500643347,-0.0306805323367558,-0.0242459677919137,1.31935090527254e-62
"536","slope","Natural","Winter",-0.130933587224938,-0.134296469620853,-0.127570704829023,0
"537","slope","Suburban","Summer",-0.0154097222126859,-0.0203838306012169,-0.010435613824155,1.27438627453273e-09
"538","slope","Suburban","Winter",-0.0941681371793163,-0.0985560134874248,-0.0897802608712078,0
"539","slope","Urban","Summer",-0.00973252863179763,-0.0155161068330986,-0.0039489504304967,0.000973604760330253
"540","slope","Urban","Winter",-0.0676397214887631,-0.0731439726337795,-0.0621354703437466,3.32065962355131e-127
"541","slope","Natural","Summer",-0.0273526249190074,-0.0305658772046847,-0.0241393726333301,2.86034704404227e-62
"542","slope","Natural","Winter",-0.131079491516453,-0.134435988036168,-0.127722994996738,0
"543","slope","Suburban","Summer",-0.0133620688531196,-0.0183281317041832,-0.00839600600205587,1.343737583222e-07
"544","slope","Suburban","Winter",-0.0947480715355676,-0.0991303557692919,-0.0903657873018432,0
"545","slope","Urban","Summer",-0.0108769403937396,-0.0166515368284257,-0.00510234395905354,0.000222922618057742
"546","slope","Urban","Winter",-0.0714883771622409,-0.0769835164255603,-0.0659932378989215,3.42057921096116e-142
"547","slope","Natural","Summer",-0.0284812654794312,-0.0316932558964343,-0.0252692750624281,2.16699246398957e-67
"548","slope","Natural","Winter",-0.129684498998451,-0.133038819775048,-0.126330178221854,0
"549","slope","Suburban","Summer",-0.0146987330814093,-0.0196628688371052,-0.00973459732571332,6.5427274465907e-09
"550","slope","Suburban","Winter",-0.0951875377366844,-0.0995644122204666,-0.0908106632529023,0
"551","slope","Urban","Summer",-0.00929582675820341,-0.0150680718852984,-0.00352358163110847,0.00159803636855369
"552","slope","Urban","Winter",-0.0705491672311047,-0.0760371606114937,-0.0650611738507157,6.45201915161265e-139
"553","slope","Natural","Summer",-0.0274124967456401,-0.0306261046240362,-0.0241988888672439,1.60664614930985e-62
"554","slope","Natural","Winter",-0.129058664577981,-0.13241540397937,-0.125701925176592,0
"555","slope","Suburban","Summer",-0.0153512536448561,-0.0203171668432652,-0.0103853404464469,1.38213478507964e-09
"556","slope","Suburban","Winter",-0.0953951472902735,-0.0997764746884332,-0.0910138198921138,0
"557","slope","Urban","Summer",-0.00885156621594527,-0.0146274142108266,-0.00307571822106397,0.00266834859776385
"558","slope","Urban","Winter",-0.0715363564012631,-0.0770319535249356,-0.0660407592775905,2.34794128387313e-142
"559","slope","Natural","Summer",-0.0287214203317667,-0.0319346880709364,-0.0255081525925971,1.91974847739219e-68
"560","slope","Natural","Winter",-0.130067147005638,-0.133423714393781,-0.126710579617496,0
"561","slope","Suburban","Summer",-0.0141511436575012,-0.0191170737931409,-0.00918521352186148,2.34811160904008e-08
"562","slope","Suburban","Winter",-0.0948456593891365,-0.0992269277553817,-0.0904643910228912,0
"563","slope","Urban","Summer",-0.00954091008345291,-0.0153153926868411,-0.00376642748006469,0.0012028104482942
"564","slope","Urban","Winter",-0.0685532353852998,-0.0740486555003144,-0.0630578152702851,5.40583086433283e-131
"565","slope","Natural","Summer",-0.0281649476184199,-0.031382179710664,-0.0249477155261759,9.67864710137869e-66
"566","slope","Natural","Winter",-0.130128000652695,-0.133488802827731,-0.126767198477658,0
"567","slope","Suburban","Summer",-0.0151167205623323,-0.0200878972653336,-0.0101455438593309,2.54201885218995e-09
"568","slope","Suburban","Winter",-0.0944465547510266,-0.0988317955019849,-0.0900613140000682,0
"569","slope","Urban","Summer",-0.00959457448245052,-0.0153763801498147,-0.00381276881508638,0.00114475052274758
"570","slope","Urban","Winter",-0.0700279502836999,-0.0755286348151146,-0.0645272657522852,2.66145613814202e-136
"571","slope","Natural","Summer",-0.028017881647526,-0.0312312907514399,-0.024804472543612,3.15363626071391e-65
"572","slope","Natural","Winter",-0.130968888772771,-0.134326015376141,-0.1276117621694,0
"573","slope","Suburban","Summer",-0.013601997906298,-0.0185684059236489,-0.00863558988894703,8.00361737187429e-08
"574","slope","Suburban","Winter",-0.0944422322600312,-0.0988226722231367,-0.0900617922969256,0
"575","slope","Urban","Summer",-0.0074052671426227,-0.0131814692881346,-0.00162906499711083,0.0119813981633833
"576","slope","Urban","Winter",-0.0713164416527485,-0.0768133764512629,-0.065819506854234,1.95931626453282e-141
"577","slope","Natural","Summer",-0.0266515205128587,-0.0298600524054955,-0.0234429886202219,2.16799540723908e-59
"578","slope","Natural","Winter",-0.129894890148731,-0.133248129921001,-0.126541650376461,0
"579","slope","Suburban","Summer",-0.0143056586511716,-0.0192622019214815,-0.00934911538086177,1.55113786904546e-08
"580","slope","Suburban","Winter",-0.0935972122791745,-0.0979722721239505,-0.0892221524343985,0
"581","slope","Urban","Summer",-0.0105552366270291,-0.0163229479344064,-0.00478752531965179,0.000334983425292198
"582","slope","Urban","Winter",-0.071584982212049,-0.0770727316025719,-0.0660972328215261,6.06391738789451e-143
"583","slope","Natural","Summer",-0.0286238534187896,-0.0318398134223941,-0.0254078934151851,6.97111111862638e-68
"584","slope","Natural","Winter",-0.129067476122584,-0.132427721071117,-0.12570723117405,0
"585","slope","Suburban","Summer",-0.0114139980630641,-0.0163822349359696,-0.0064457611901586,6.72183180423844e-06
"586","slope","Suburban","Winter",-0.0953264803916792,-0.0997113456162358,-0.0909416151671225,0
"587","slope","Urban","Summer",-0.0102300176447135,-0.0160086991919621,-0.00445133609746481,0.000521352783887825
"588","slope","Urban","Winter",-0.0701037190994575,-0.0756023033796347,-0.0646051348192803,1.08337358888549e-136
"589","slope","Natural","Summer",-0.0276960840993787,-0.0309088727856543,-0.0244832954131031,8.26357739032822e-64
"590","slope","Natural","Winter",-0.129434731733337,-0.132790053019768,-0.126079410446905,0
"591","slope","Suburban","Summer",-0.0153448602994386,-0.0203084353646729,-0.0103812852342043,1.3793089414224e-09
"592","slope","Suburban","Winter",-0.0948741484827476,-0.0992525277881761,-0.090495769177319,0
"593","slope","Urban","Summer",-0.00879233037572891,-0.0145650906842209,-0.00301957006723695,0.00283518390587713
"594","slope","Urban","Winter",-0.0707414901613887,-0.0762331823318593,-0.0652497979909182,1.78795076841504e-139
"595","slope","Natural","Summer",-0.0276976504176819,-0.0309227241973109,-0.0244725766380529,2.39709158160229e-63
"596","slope","Natural","Winter",-0.128697365435405,-0.132066293577474,-0.125328437293336,0
"597","slope","Suburban","Summer",-0.0122389119882048,-0.0172206437844934,-0.00725718019191619,1.47545766152413e-06
"598","slope","Suburban","Winter",-0.092638727580405,-0.0970358805670632,-0.0882415745937468,0
"599","slope","Urban","Summer",-0.0100890798587606,-0.015886782385875,-0.00429137733164617,0.000648384865392214
"600","slope","Urban","Winter",-0.0692522194469066,-0.0747670891428558,-0.0637373497509574,1.07053545247198e-132
"601","slope","Natural","Summer",-0.0269610574657579,-0.0301697110964513,-0.0237524038350645,1.0010225260674e-60
"602","slope","Natural","Winter",-0.130761639112554,-0.134112459135198,-0.127410819089911,0
"603","slope","Suburban","Summer",-0.0127632046589262,-0.0177196829419757,-0.00780672637587663,4.50493821157383e-07
"604","slope","Suburban","Winter",-0.0954678370913988,-0.0998421877980004,-0.0910934863847971,0
"605","slope","Urban","Summer",-0.00669608286120627,-0.0124628439684773,-0.000929321753935262,0.0228583138205766
"606","slope","Urban","Winter",-0.0700335049173147,-0.0755184778297776,-0.0645485320048519,4.36308720072874e-137
"607","slope","Natural","Summer",-0.026792326652601,-0.0300078384986727,-0.0235768148065294,9.54415530733547e-60
"608","slope","Natural","Winter",-0.131031356953221,-0.134390449602627,-0.127672264303815,0
"609","slope","Suburban","Summer",-0.013260138922047,-0.0182277830637466,-0.00829249478034737,1.68681327134541e-07
"610","slope","Suburban","Winter",-0.0947690318603549,-0.099154558998631,-0.0903835047220788,0
"611","slope","Urban","Summer",-0.00722170118461933,-0.0130025154131623,-0.00144088695607637,0.0143469970524709
"612","slope","Urban","Winter",-0.0710599372882064,-0.0765574597971397,-0.065562414779273,2.06097575701557e-140
"613","slope","Natural","Summer",-0.0269187894668853,-0.0301290471805189,-0.0237085317532517,1.74889068998576e-60
"614","slope","Natural","Winter",-0.130532690520204,-0.133886061453303,-0.127179319587104,0
"615","slope","Suburban","Summer",-0.0133042143915304,-0.0182671620488116,-0.00834126673424913,1.4943747437456e-07
"616","slope","Suburban","Winter",-0.0941408011040158,-0.0985172028910528,-0.0897643993169789,0
"617","slope","Urban","Summer",-0.00741766127813264,-0.0131875132829115,-0.0016478092733538,0.0117466027595229
"618","slope","Urban","Winter",-0.0674949271187237,-0.0729843531632684,-0.0620055010741791,2.41804697756631e-127
"619","slope","Natural","Summer",-0.0276280397055627,-0.030844022127538,-0.0244120572835874,2.19838947377819e-63
"620","slope","Natural","Winter",-0.130244272840806,-0.13360438999498,-0.126884155686632,0
"621","slope","Suburban","Summer",-0.0146359428428285,-0.0196052583492805,-0.0096666273363764,7.8585334359641e-09
"622","slope","Suburban","Winter",-0.0954175773018482,-0.0998036822891685,-0.0910314723145279,0
"623","slope","Urban","Summer",-0.0104874290859157,-0.0162690310447247,-0.00470582712710671,0.00037793657001234
"624","slope","Urban","Winter",-0.067902407805073,-0.0734033226635971,-0.0624014929465489,2.5259170353675e-128
"625","slope","Natural","Summer",-0.0272547680139752,-0.030459208026252,-0.0240503280016984,3.60760549978938e-62
"626","slope","Natural","Winter",-0.129458849206062,-0.132806195367127,-0.126111503044997,0
"627","slope","Suburban","Summer",-0.0149084618691414,-0.0198615248713394,-0.00995539886694334,3.67576294308355e-09
"628","slope","Suburban","Winter",-0.0953583523680124,-0.0997274276726566,-0.0909892770633681,0
"629","slope","Urban","Summer",-0.0100229365602077,-0.0157819554296612,-0.00426391769075428,0.000647436150812575
"630","slope","Urban","Winter",-0.0708045329066851,-0.0762851061482374,-0.0653239596651329,2.84917794505663e-140
"631","slope","Natural","Summer",-0.0277693015012457,-0.0309853413344965,-0.0245532616679948,5.19695925594911e-64
"632","slope","Natural","Winter",-0.130598381457735,-0.133956749480516,-0.127240013434953,0
"633","slope","Suburban","Summer",-0.0134461110444858,-0.0184148918564712,-0.0084773302325004,1.13897239372412e-07
"634","slope","Suburban","Winter",-0.0940995524095034,-0.0984836579192738,-0.0897154468997331,0
"635","slope","Urban","Summer",-0.00911470839847632,-0.0148939892208579,-0.0033354275760947,0.00199477116987847
"636","slope","Urban","Winter",-0.0707917851129,-0.0762918003451236,-0.0652917698806764,2.95989952063374e-139
"637","slope","Natural","Summer",-0.0277725478208474,-0.0309821680361058,-0.024562927605589,2.83928892111173e-64
"638","slope","Natural","Winter",-0.129295933787066,-0.132648516401444,-0.125943351172688,0
"639","slope","Suburban","Summer",-0.0132341250833617,-0.0181933852726961,-0.00827486489402727,1.69996408545906e-07
"640","slope","Suburban","Winter",-0.0936695661423857,-0.0980459055416808,-0.0892932267430905,0
"641","slope","Urban","Summer",-0.00943174175659504,-0.0152005996924094,-0.00366288382078067,0.0013539760236481
"642","slope","Urban","Winter",-0.0703126298349612,-0.0758015953528453,-0.0648236643170771,5.83818711002688e-138
"643","slope","Natural","Summer",-0.0274446400473824,-0.0306599861482911,-0.0242292939464737,1.34755907526411e-62
"644","slope","Natural","Winter",-0.13015796339365,-0.13351727156451,-0.126798655222789,0
"645","slope","Suburban","Summer",-0.0146391460795922,-0.0196095380280012,-0.00966875413118307,7.85792995817635e-09
"646","slope","Suburban","Winter",-0.0938566804574815,-0.0982430149807343,-0.0894703459342286,0
"647","slope","Urban","Summer",-0.0092106210885684,-0.0149908619896758,-0.00343038018746098,0.00179009878422709
"648","slope","Urban","Winter",-0.0722640009874341,-0.0777631008761561,-0.0667649010987121,5.0954199000693e-145
"649","slope","Natural","Summer",-0.0278930256154283,-0.0311019662161577,-0.0246840850146989,7.68943395702356e-65
"650","slope","Natural","Winter",-0.129670623173102,-0.133022462153569,-0.126318784192634,0
"651","slope","Suburban","Summer",-0.01410711415893,-0.019069468653537,-0.009144759664323,2.53545997026631e-08
"652","slope","Suburban","Winter",-0.0934457118953415,-0.097820393163589,-0.0890710306270941,0
"653","slope","Urban","Summer",-0.00737472854006174,-0.0131429093940452,-0.00160654768607824,0.0122171258483165
"654","slope","Urban","Winter",-0.0699824214318931,-0.0754692074734683,-0.0644956353903179,8.38571544964955e-137
"655","slope","Natural","Summer",-0.0274125113809587,-0.030620030752735,-0.0242049920091825,9.46476111482723e-63
"656","slope","Natural","Winter",-0.128963713267538,-0.132314431620387,-0.12561299491469,0
"657","slope","Suburban","Summer",-0.01382714609801,-0.0187819458163629,-0.00887234637965707,4.53534352572274e-08
"658","slope","Suburban","Winter",-0.094075714505647,-0.0984484335392822,-0.0897029954720117,0
"659","slope","Urban","Summer",-0.00753982253135003,-0.0133047199407083,-0.00177492512199178,0.0103664414053635
"660","slope","Urban","Winter",-0.0705688291286929,-0.0760529864063239,-0.0650846718510618,3.49889611445524e-139
"661","slope","Natural","Summer",-0.0276637219404308,-0.0308769286540521,-0.0244505152268094,1.19504067929806e-63
"662","slope","Natural","Winter",-0.129158008438115,-0.132514580542253,-0.125801436333978,0
"663","slope","Suburban","Summer",-0.0142351849080489,-0.019202662734347,-0.00926770708175089,1.95908821391643e-08
"664","slope","Suburban","Winter",-0.0948647526426101,-0.0992461291167171,-0.0904833761685032,0
"665","slope","Urban","Summer",-0.0098508508146908,-0.0156260638688809,-0.00407563776050069,0.000828870923828477
"666","slope","Urban","Winter",-0.0701449931599826,-0.0756394858820633,-0.064650500437902,4.76706687579169e-137
"667","slope","Natural","Summer",-0.0275415450772454,-0.0307620220918773,-0.0243210680626135,7.85978094810994e-63
"668","slope","Natural","Winter",-0.130495524679411,-0.133860528911114,-0.127130520447709,0
"669","slope","Suburban","Summer",-0.0135248478342831,-0.0185018374210051,-0.00854785824756106,1.00800306123005e-07
"670","slope","Suburban","Winter",-0.0939026204903122,-0.0982954625753952,-0.0895097784052291,0
"671","slope","Urban","Summer",-0.00872755822427577,-0.0145183643895161,-0.00293675205903541,0.00313842729857909
"672","slope","Urban","Winter",-0.0699538489312275,-0.0754628330249156,-0.0644448648375393,1.27954185759213e-135
"673","slope","Natural","Summer",-0.0273904011374951,-0.0306081056596127,-0.0241726966153775,2.86387698398267e-62
"674","slope","Natural","Winter",-0.129692598465749,-0.133055246655625,-0.126329950275873,0
"675","slope","Suburban","Summer",-0.013727103315687,-0.0187011428181066,-0.00875306381326746,6.37023364029142e-08
"676","slope","Suburban","Winter",-0.0942917618791615,-0.098680122587949,-0.0899034011703739,0
"677","slope","Urban","Summer",-0.00904252903359332,-0.0148258548610758,-0.00325920320611082,0.00218113951502154
"678","slope","Urban","Winter",-0.0699122867401924,-0.0754148048195868,-0.064409768660798,8.97824895951144e-136
"679","slope","Natural","Summer",-0.0275966580473245,-0.0308126266646589,-0.0243806894299901,3.02547032046476e-63
"680","slope","Natural","Winter",-0.130067445818936,-0.133425676225616,-0.126709215412256,0
"681","slope","Suburban","Summer",-0.0141998947084057,-0.0191690084718288,-0.00923078094498258,2.1457849024349e-08
"682","slope","Suburban","Winter",-0.0947085337749974,-0.0990928653485485,-0.0903242022014463,0
"683","slope","Urban","Summer",-0.00953320603416381,-0.0153113084221529,-0.00375510364617471,0.00122252639331223
"684","slope","Urban","Winter",-0.0701060388805057,-0.0756051109782215,-0.0646069667827899,1.12107982927633e-136
"685","slope","Natural","Summer",-0.0272837119004159,-0.0304960814111562,-0.0240713423896756,5.32741025257446e-62
"686","slope","Natural","Winter",-0.129610021383938,-0.132966009279742,-0.126254033488133,0
"687","slope","Suburban","Summer",-0.0140671954481766,-0.0190311411049942,-0.00910324979135905,2.80356817758362e-08
"688","slope","Suburban","Winter",-0.0957189816966404,-0.10009858444941,-0.0913393789438709,0
"689","slope","Urban","Summer",-0.00837941753163838,-0.0141523856422929,-0.00260644942098382,0.00444406015372604
"690","slope","Urban","Winter",-0.0723081308972616,-0.077803372458911,-0.0668128893356122,2.16121230118958e-145
"691","slope","Natural","Summer",-0.0271921258726502,-0.0304130487034958,-0.0239712030418045,2.78076713702594e-61
"692","slope","Natural","Winter",-0.130549732149856,-0.133913123851588,-0.127186340448123,0
"693","slope","Suburban","Summer",-0.0138291899487028,-0.0188059965236104,-0.00885238337379532,5.17298392044092e-08
"694","slope","Suburban","Winter",-0.0960915253141468,-0.100481631097969,-0.0917014195303243,0
"695","slope","Urban","Summer",-0.0108451654524894,-0.0166346079146732,-0.00505572299030561,0.000241324043641082
"696","slope","Urban","Winter",-0.0705392051578504,-0.0760469459581393,-0.0650314643575615,6.60007845411173e-138
"697","slope","Natural","Summer",-0.0270654582606151,-0.0302729216942271,-0.0238579948270031,3.17101047072322e-61
"698","slope","Natural","Winter",-0.130326333027001,-0.133678275011394,-0.126974391042608,0
"699","slope","Suburban","Summer",-0.0133550069328988,-0.0183128342163083,-0.00839717964948931,1.30072653819955e-07
"700","slope","Suburban","Winter",-0.0944398047202438,-0.0988141626831882,-0.0900654467572994,0
"701","slope","Urban","Summer",-0.0105731532389015,-0.0163416619550229,-0.00480464452278023,0.000327876620641544
"702","slope","Urban","Winter",-0.0710298376740194,-0.076516077142912,-0.0655435982051269,7.341478664957e-141
"703","slope","Natural","Summer",-0.028320721760886,-0.0315327084573818,-0.0251087350643901,1.17377126626868e-66
"704","slope","Natural","Winter",-0.131004841961909,-0.134359863233048,-0.127649820690769,0
"705","slope","Suburban","Summer",-0.0151829180391586,-0.020147911815089,-0.0102179242632282,2.06940901588266e-09
"706","slope","Suburban","Winter",-0.095630420876822,-0.100009496725593,-0.0912513450280508,0
"707","slope","Urban","Summer",-0.00904173558275069,-0.0148135237294695,-0.00326994743603189,0.00213882488902746
"708","slope","Urban","Winter",-0.0686761477411006,-0.0741688003210994,-0.0631834951611018,1.39362269115673e-131
"709","slope","Natural","Summer",-0.0267104864519366,-0.0299244267629777,-0.0234965461408955,1.8866887142375e-59
"710","slope","Natural","Winter",-0.129317022969888,-0.132673472995941,-0.125960572943835,0
"711","slope","Suburban","Summer",-0.0147486461761536,-0.0197142200229084,-0.00978307232939887,5.87533561006271e-09
"712","slope","Suburban","Winter",-0.0954983034549971,-0.0998796360808651,-0.0911169708291292,0
"713","slope","Urban","Summer",-0.010621389684242,-0.0163977991327728,-0.00484498023571119,0.000313758274743294
"714","slope","Urban","Winter",-0.0717976720051773,-0.0772938748521694,-0.0663014691581851,2.41729311814964e-143
"715","slope","Natural","Summer",-0.0277222116360104,-0.0309368440892148,-0.0245075791828061,7.43977177171815e-64
"716","slope","Natural","Winter",-0.130367693572125,-0.133725192244766,-0.127010194899484,0
"717","slope","Suburban","Summer",-0.0145585277679746,-0.0195266956108184,-0.00959035992513082,9.34120809607814e-09
"718","slope","Suburban","Winter",-0.0954893049749277,-0.0998677859771228,-0.0911108239727327,0
"719","slope","Urban","Summer",-0.0103756338904637,-0.016153942904555,-0.00459732487637226,0.00043294230930254
"720","slope","Urban","Winter",-0.0707195932216323,-0.0762170986742811,-0.0652220877689835,4.21339412851558e-139
"721","slope","Natural","Summer",-0.027145166357685,-0.0303558865420507,-0.0239344461733192,1.87420527390647e-61
"722","slope","Natural","Winter",-0.130027146152331,-0.133381138212756,-0.126673154091906,0
